Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Estimated revenue (USD),Impressions,Impressions click-through rate (%)
Total,,,,1320361,7693.0517,1365,0,6654810,10.39
KQr1J7gQ1fI,It's NOT a Joke 🙂😡🤬 | Indian Guy,"Jul 8, 2024",20,166903,772.3535,207,,1073623,12.6
JxGxwVrGEvc,iShowSpeed literally fart in the middle of his date 😂🤣 #ishowspeed #speed #viral #speedfart #korea,"May 18, 2024",22,109903,313.7207,144,,435840,5.88
8uCfCpu6tqg,mom look at this a and b 🤣💅,"Aug 19, 2024",6,105941,168.0828,177,,145234,18.79
qZzYiQ1DjOw,"""The Devil 😈 named Curry 👨‍🍳 is hurting us""","Aug 16, 2024",71,73695,877.7405,34,,397252,15.45
MOni7nVh1WM,Speed and his new girlfriend Vanessa's Birthday 👀❤️,"Oct 7, 2024",20,60578,195.267,27,,175486,10.13
vy9WQ3Ak7hI,Fear x Disgust | Inside Out 2 Romance 💗,"Jun 27, 2024",20,55364,354.4366,150,,298369,8.67
A0MQM_5iUXc,"""Joy I know you're in there"" | Inside Out 2","Jun 23, 2024",34,49532,413.1373,110,,743136,5.44
DCiRkHmb6UA,Just put the fries in the bag 🍟😂,"Jul 2, 2024",67,45682,411.7706,20,,172144,23.08
ZooqwT7h2v8,Fat boy jamal YT Channel! | Speed helping his brother 💯🔥,"Aug 23, 2024",75,36873,275.6629,51,,272109,12.76
fdJo3gxj0EQ,"""I'm not zesty"" | Charlie the commentator 😂🤣","Jul 8, 2024",71,34728,360.3812,30,,100161,25.58
Nf682Hv_q_c,"If I snap my fingers, you'll forget that you were gay"" #viralshorts","Sep 1, 2024",22,34013,197.4407,11,,127862,5.36
i2OT1tsgN_A,Barber Starts Questioning Speed and Amy's Relationship 😤😡🐍,"Jun 9, 2024",65,32987,334.3382,11,,174646,17.45
SS4TCpvOBqM,Kai reacts to Speed's hairdresser wildin at Amy!!!,"Jun 15, 2024",89,29317,486.2592,3,,184723,13.99
XODxw_npZaQ,"""You spilled the tea"" 😭 | Inside out 2 Clip (Spoiler Warning) ⚠️","Jun 18, 2024",64,26631,207.9632,30,,251075,5.76
S4k6fjzhjek,Fat boy jamal meets ray for the first time 🤝,"Aug 23, 2024",12,25500,63.876,47,,281178,5.44
jHmSs4wLoaM,I TOLD YOU Wrong Number 🤬,"Jul 7, 2024",32,18977,101.3577,11,,47160,18.84
awTsjjLg-qU,Types of Rejection Indian Guy ✅😂,"Jul 7, 2024",18,16516,82.0555,17,,40617,17.98
aqeAb3GeTfM,Speed off camera is so calm 😂,"May 22, 2024",12,15974,56.5048,15,,10852,14.86
CXloge1OD18,KSI just pushed Speed into the water and broke his phone that Amy got for him... 💔,"Jun 5, 2024",18,15458,41.3893,14,,42414,10.55
06sYnrYlBo0,Amy 🇰🇷 & Speed 🇵🇹 vs the 🌎,"May 29, 2024",20,15001,79.1309,25,,13931,12.44
_A1W_n7wmrU,Anger maybe likes Joy being angry 😭,"Jul 5, 2024",10,13729,47.0756,41,,57017,8.9
kSmx0Az-h70,"""They will know me one day"" 😭😭","May 27, 2024",15,13023,52.0776,7,,1478,2.37
rkq4TFNQK-Y,MrBeast gets Speed to advertise feastables 🍫,"Jun 5, 2024",46,10840,99.7119,10,,1583,1.07
GOySFPw9Xzk,The dogs were scared from ishowspeed barking 😭,"May 24, 2024",22,10790,54.3436,13,,1973,4.05
17_ukJnYe1E,Old but Gold 💸😂,"Jun 6, 2024",17,10785,65.387,19,,917,0.33
chPkw8kzrNk,iShowSpeed is it pink?,"May 18, 2024",17,10695,41.5392,2,,86055,11.22
ZOLPnb6y_1s,We made the right guy famous ❤️💯,"May 30, 2024",43,10138,86.2868,79,,2110,3.46
7Pem0-tJcpI,Speed caught feelings from Amy 😭❤️‍🩹,"May 28, 2024",14,9768,35.79,10,,1832,3.11
Lu6yB8eX_18,Pepsi Bottle Bounce Guy #foryou #fypシ゚,"Aug 18, 2024",8,8677,14.6433,3,,19141,15.52
7m7cOmVc4zA,Speed Crash TukTuk Motorcycle in Thailand 😢💀🇹🇭,"Sep 9, 2024",73,7587,71.0038,5,,22637,29.66
sRmVdZWbxPA,"My man Literally said ""It's Fake bro""😂🤣","May 17, 2024",19,7480,34.915,3,,703,2.13
pap4c8P4320,Jared Mccain is half Filipino 🇵🇭 #philippines #nba #fyp #shorts,"Jul 9, 2024",17,7410,36.087,1,,21779,16.97
y3wxmfeLd7Q,🗣️🔥 #speed #ishowspeed #gibberish,"Aug 27, 2024",12,6985,20.2132,4,,20899,13.03
IU8JA__fZtU,Fan asks Speed how Amy is after their breakup 💔,"Jun 24, 2024",12,6754,19.9398,4,,26969,7.25
ZCqiW8bDo1g,Anger just fell in love with Joy 💗💀,"Jun 18, 2024",15,6708,30.0893,34,,44498,6.15
Bijb0cCtguY,Speed finally kissed Amy! 😙💋,"May 26, 2024",28,6377,35.4016,9,,35151,8.31
iMQzzFxjvKE,Le diable Curry 😈 | ma meileure edit 🥶,"Oct 10, 2024",64,6131,67.4562,0,,22500,23.04
4DAkfcsJGAc,Inside Out 2 Anxiety Attack Scene,"Jun 18, 2024",21,5656,34.4149,8,,40602,11.85
CQHsHgma79Q,Day 11 No iPad Kid,"Aug 2, 2024",6,5551,7.0903,9,,7026,18.37
cdbHvjHgHxM,Its about drive it's about Ronaldo! ⚽🇵🇹,"Jun 4, 2024",13,5549,17.3327,4,,811,10.85
4Nqg7foFy5E,Speed and Amy in london ❤️😍,"May 25, 2024",15,5134,23.6841,3,,5139,3.27
wkqhOu8vMJo,Courtney the barber Apologized to Amy 😤,"Jun 15, 2024",31,4821,27.8743,2,,21241,12.5
V_hcxCTA3xM,Speed is lowkey attractive 😍❤️,"May 26, 2024",16,4685,18.4091,20,,3133,7.66
EouVkNU7vjM,Sadness💙 x 🩷Embarrassment,"Jul 1, 2024",23,3942,17.023,10,,17572,7.28
m9d8-vXhjUE,"""Why did you redeem it"" 🤬 | Scammer loses his whole life savings 😂","Jul 13, 2024",73,3691,44.0614,1,,13765,20.58
g7eaFFHluhg,Speed meets tenge tenge irl 😂 #ishowspeed #tenge #shorts,"Jul 3, 2024",12,3486,8.927,7,,17541,8.19
sjBon_h1YW0,Speed irl stream in Philippines 🇵🇭 will gonna be 🔥,"Jul 17, 2024",63,3126,26.7512,2,,44378,6.36
myLiyAPgLKc,Joy being Angry in 5 Languages | Inside Out 2,"Jun 21, 2024",129,2987,42.3142,5,,38096,6.23
QFDGUiU90Io,"Speed asks his girl ""is it pink?"" 🤭","May 20, 2024",25,2849,15.7193,1,,18262,8.05
yIOogIZ-yjU,Speed is coming to the Philippines! 🇵🇭😱,"Jul 12, 2024",11,2761,8.6503,6,,19441,7.71
HGNfI7YIQDs,Speed smells Amy's hair 😂,"May 30, 2024",22,2670,11.4553,2,,16617,6.79
8FRiAHIO3-8,Lego 9/11 First person POV ✈️🏙️💥,"Oct 4, 2024",18,2496,11.8034,3,,13311,14.54
TXIp4_EMw5c,"""I'm you"" Ishowspeed Jr. 🐵🤣","Aug 8, 2024",32,2425,9.719,6,,7438,7.29
Y_D6hvAQmsk,"""Please Kill Me"" 💀😭 | Inside Out 2 #anger #shorts","Jun 30, 2024",7,2371,6.2256,9,,5112,15.53
7Y5rpamSZI4,"I TOLD YOU ""I DON'T CARE"" Indian Guy Meme 😂","Jul 28, 2024",24,2361,11.1764,3,,9236,11.02
FU4Gvq7Kr_I,Spell Us-Age 😂🤣,"Jun 23, 2024",75,2207,38.3463,3,,7369,23.29
24Ra8LEca-Q,"Speed was spotted in Madrid, surrounded by a bunch of fans 😂","May 31, 2024",10,2185,6.1005,1,,2541,3.82
PRKSvbo26N4,Baby Maverick core 🥹🤣,"Jun 10, 2024",61,2091,17.5213,3,,10249,18.79
ddPrwKTmo80,Apple guy running original🏃Bro has ♾️aura #youtubeshorts,"Jul 18, 2024",21,2040,8.8808,1,,10232,8.84
WvxbW2sP1hc,Speed vs Crazy fans in BGC Philippines 🇵🇭🥶,"Sep 11, 2024",29,2023,11.6811,3,,13578,13.25
qA6KFoInhjQ,Joy delusional scene 😂🤣,"Jun 18, 2024",33,2000,17.7544,6,,12863,7.42
eWvWd0Gr56Q,Speed felt Betrayed by Mr Beast 🥲 #ronaldo #ishowspeed #mrbeast #shorts,"Dec 6, 2024",41,1993,12.8631,3,,2057,0.97
eRDukQOnlWc,Speed tries to dunk in a Philippine basketball court 🏀😱🤯,"Sep 11, 2024",109,1988,27.6622,2,,14453,12.64
w2Ac5swaES4,Charlie the commentator bellingham 😂,"Jul 15, 2024",63,1952,11.817,1,,8968,18.9
RXa3zN4zdCs,Joy x Anger | Best Inside Out 2 Moments 😂💗,"Jun 27, 2024",30,1914,11.2679,5,,9731,6.6
QRejmtXy1fM,Speed gets kissed in lips by a guy in bulgaria 👄😂,"Jul 11, 2024",31,1889,13.9432,2,,9949,15.54
TY8Z1Q6Ndzo,"What is your biggest mistake? ""The BIGGEST BEEF STEAK"" 🥩😋","Sep 2, 2024",12,1870,5.7024,2,,5549,4.52
ec8Q8rmyPC4,"""Joy I know you're in there"" in 8 Languages | Inside Out 2","Jun 30, 2024",65,1838,21.2402,5,,14613,9.92
D3IKLNgiUFA,Speed getting chased by a pitbull 😂🐕‍🦺,"Jul 19, 2024",16,1819,5.8957,3,,9439,4.93
6TOZtUCBN8I,That one Barber destroy Speed and Amy Relationship 😤😡,"Jun 9, 2024",64,1787,13.3589,0,,14670,11.45
Jl_8D3ITA68,I'm gonna lie she's so pretty,"Jun 10, 2024",11,1780,4.4907,0,,10674,12.03
BAXUCVD8Epc,You're 20 and I'm 20 too! Original,"Mar 11, 2025",52,1778,13.0153,2,,6312,4.78
UBrTKkMhYi8,Charlie the commentator being Zesty 😭💀,"Jul 8, 2024",63,1760,13.8214,2,,14119,10.73
2eR5NkvzTys,Hey Speed did you know?,"Nov 12, 2024",11,1699,5.1003,0,,7862,17.07
jjvMkz2qRBs,Sadness and Embarrassment 💙🩷 Inside Out 2 Edit,"Jul 1, 2024",19,1697,7.3136,3,,9040,5.63
wiYuMSZMZrA,Slipz exposed Speed and Amy was a script...,"Jun 11, 2024",161,1689,24.5461,-1,,10061,14.6
m60TcOtclEc,"Kyler ""B*tch don't you know I know Karate"" 👊","Jul 23, 2024",12,1640,5.6189,3,,6529,12.42
t542ZLgzNzI,I Dun't know 😭🥹 #indianguy #memes @FamousRam,"Aug 7, 2024",21,1636,6.298,1,,4644,14.49
nL_o7dFYzKk,Chinatsu Curry #bluebox #chinatsu #stephencurry #anime #curry,"Mar 3, 2025",34,1524,4.033,1,,8655,5.62
JpgPUNbF0gY,Embarrassment talks For The First Time 😭 | Inside out ✌️,"Jun 18, 2024",19,1464,7.8154,6,,9254,12.96
_nKT56oxbEA,Speed irl stream in BGC Philippines 🇵🇭😱🥶,"Sep 11, 2024",67,1444,10.5573,1,,8706,15.22
0rR8p54GuA4,IShowSpeed vs Pinoy Hooper 🇵🇭🏀,"Sep 11, 2024",61,1393,10.8391,1,,14292,9.05
VUiyXvRFt_g,Ranking Top 5 kurtymac Moments #capcut #funny #viral #kurtymac #top5,"Apr 15, 2025",62,1281,6.143,0,,1880,1.44
cVqTbkb_gdQ,Speed helping people in the Philippines 🥹🇵🇭🫶,"Sep 11, 2024",18,1263,5.4699,3,,10299,5.26
2lEwEQXv2B8,Guy cooking in kitchen boiling water spilled 👨‍🍳🔥 #memes #funny,"Aug 18, 2024",9,1243,2.5848,0,,5396,7.43
Hnev7NuY5FI,Kai and Speed Chained Together irl 🔗😂🤣,"Jul 22, 2024",61,1205,12.276,0,,9040,12
qMsI21kU4KQ,Kai reacts to @AmyGlamy saying she had feelings for Speed #shorts #ishowspeed,"Jul 16, 2024",20,1204,4.4248,2,,6078,7.83
xvUH_EziS_4,"A Colour that starts with letter ""M""","Jan 21, 2025",6,1196,1.816,1,,9479,9.48
WuJCEe-3PRc,New Emotions for Inside Out 3 #fyp #pixar,"Jun 23, 2024",18,1176,5.6275,4,,7885,7.5
nFzVcenGAgE,The Rizzler get out 👏 #therizzler #therizz #fyp #foryou #memes,"Aug 22, 2024",10,1111,2.8087,0,,4969,13.16
Ss74nSrqJNk,IShowSpeed Dunking 😱,"Jul 11, 2024",26,1105,6.9309,1,,2795,11.16
o_vebPOT2yI,Speed touches Rim 💀🏀,"Jul 4, 2024",11,1101,3.1708,0,,4678,10.77
CdTrmDxgsLQ,Speed Reaction to Amy 🤭😍,"May 22, 2024",33,1090,7.8539,1,,18246,2.59
kvlht7enz3A,Speed's 4th day eating doner 🤣,"Jun 21, 2024",11,1087,3.4017,0,,5516,8.58
9-d7sR8-o5I,Speed meet Edi Rama in Albania 🇦🇱🤯 #ishowspeed #edirama #fyp #albania,"Jun 20, 2024",54,1025,10.1812,2,,7632,8.96
rDedDw5qzdE,Speed's hair is for sale! 💀😭,"Jul 6, 2024",25,1018,3.4195,0,,5357,10.02
W9i9eNf--y0,How to get girls number #famousram #indianguy #funny,"Jul 12, 2024",16,1011,4.4657,1,,3836,12.23
d0cDrd1gS4c,Speed irl stream in the Philippines!? 🇵🇭😱,"Sep 10, 2024",12,989,3.4289,1,,8795,6.79
sLSwOn2mU7I,Did Amy delete her Instagram Account? 😭,"Jun 11, 2024",45,978,4.5413,0,,3823,15.67
jhoI8_EQTiw,Lowkey she kinda look like Riley irl,"Jun 26, 2024",14,977,3.0503,5,,4265,10.01
emnf6IZ7tq8,I literally can't stop watching Speed x Amy edits ❤️‍🩹,"May 30, 2024",15,966,3.1765,1,,5924,13.96
xPbfdsdKmBA,Speed lets girl barber mess things up with himself and Amy 😬🐍,"Jun 9, 2024",58,960,7.1066,0,,5793,6.84
CvTOnT5Zjc8,⛈️💀 #par #philippines #typhoon #gener #ferdie #fyp #bagyonggener #bagyongferdie,"Sep 4, 2024",19,925,6.4618,3,,3516,10.69
MhwM8t4uENs,Funcle stuttering 🗣️🔥 #fyp #viralshorts #memes #brainrot,"Jul 29, 2024",13,919,4.57,1,,2662,18.29
4IgxtQ0AZfE,Speed met Swiss Grandma with the same vibes 😂,"Jul 6, 2024",24,883,3.7493,0,,6699,5.22
Xh4yOTxAjj0,Speed and Amy meet again 🫶,"May 25, 2024",41,817,4.4972,0,,5105,6.74
oEPhIoJlyJ4,IShowSpeed Attempts to kiss his new Girlfriend but got rejected 😭 #ishowspeed #speed #southkorea,"May 18, 2024",49,798,4.8955,3,,2407,7.44
k53sAvI1Xdo,Ai Speed kiss Ronaldo 💋💗,"Jun 28, 2024",19,756,3.7383,0,,6053,5.93
7VXuCMawe0g,Haters will say this is Ai #superidol #ishowspeed #ishowspeedchinese #ishowspeedchina #fyp,"Mar 31, 2025",15,751,1.4554,1,,1892,3.22
ONW2jrT5o7Y,That one Riley Edit 🔥,"Jun 23, 2024",15,750,3.7553,2,,2717,17.34
qUM4Q3Hy1dQ,Anxiety and Anger #insideout #insideout2 #movie #shorts,"Jun 18, 2024",12,739,2.725,4,,6030,4.46
tgetVe5RJPU,"Different Types of ""Bye"" Indian Guy Meme 🤣","Jul 16, 2024",26,712,3.818,1,,2344,17.19
0gJglqjc8FM,@AmyGlamy was too pretty for this!!! 💅😍,"Jun 14, 2024",23,691,3.0244,0,,10520,2.58
T6xOu9tNyb4,Indian boys Buried Alive Challenge GONE WRONG ⛈️⚠️,"Aug 3, 2024",64,639,5.6875,0,,5128,11.19
oUjRiSIj24Q,@AmyGlamy #amy #amyflamy #fyp,"Jun 13, 2024",15,602,2.0923,1,,12380,2.82
Kf0OFYhSeIc,Amy rizz Speed 😍🥰,"May 18, 2024",86,601,7.2128,1,,3375,15.47
HXUhTaafsao,Speed drives Lamborghini in streets of Germany 🏎️🇩🇪,"Jun 17, 2024",11,583,1.9281,0,,5915,4.51
hnkn68V0s9M,Time Traveler stops Charlie from going viral 🤯💀,"Jun 19, 2024",13,580,2.1683,0,,2771,12.38
TMdcxgXy9sE,Speed x Manny Pacquiao soon! 🐐🇵🇭🥊,"Jul 17, 2024",20,577,2.6067,2,,4838,5.33
r58687DzZO4,Speed surprised everyone at MrBeast 50 YouTubers event,"Jul 14, 2024",13,577,2.1729,0,,4994,5.65
PNFXhw2BUQU,"""Hey big fella"" | Inside Out 2","Jul 1, 2024",6,567,1.0399,1,,2204,18.56
144b99-tIWE,His smile faded in s2 ☹️ #squidgame #squidgameseason2 #edit,"Nov 5, 2024",15,563,3.3825,3,,2807,9.58
U7ukroPy4WQ,@AmyGlamy Gives advice 😍💅 #ishowspeed #viral @IShowSpeed,"Jun 15, 2024",40,540,3.8552,2,,7644,4.41
GO1Ba9ZgSBc,iShowSpeed just interrupted a kdrama scene in korea 😭,"May 18, 2024",11,510,1.4097,0,,4566,4.64
A7-wCXRcpTU,Different Types of Thank You 🙏🤣 #funny #relatable #fyp #indianguy,"Aug 10, 2024",16,505,1.9665,1,,1343,20.25
YBn1JiS7jqc,ishowspeed reacts to fan art with jamal monkey 🐵,"May 24, 2024",78,483,5.3173,0,,4615,9.47
 -TNbFlc9308,Speed Fans all over the world are crazy 🤯📈🇦🇱,"Jun 21, 2024",18,474,2.0718,0,,2672,8.05
OpcZmlRLt-8,What age should you give up on your dreams? #meme #fypシ゚ #viralshorts,"Sep 3, 2024",11,458,0.845,0,,1553,9.14
_a3kgVlvukg,Amy's version I'm fine I'm okay gwenchana 🤣,"Jun 10, 2024",6,454,0.8506,0,,4357,5.16
z1Pzz8_PHFQ,Speed call Amy for another hung out ❤️,"May 24, 2024",16,444,1.4564,0,,3815,3.91
RHKXcA9LnVo,Amy respond and clarify of the rumors...,"Jun 1, 2024",52,443,1.5366,0,,340,7.06
w3G_A2vAHN0,"""WHO"" let the dogs out? Indian Guy Meme 😂 #funny #shorts","Jul 11, 2024",11,443,0.9883,0,,2018,7.98
DXoUPW2d5nU,What's 9 + 10 = 21 Ai Interrupting Meme,"Jun 26, 2024",10,437,1.2276,1,,1143,10.76
blhGWtIwzug,Amy Glamy #amy #amyflamy #fypシ゚viral,"Jun 13, 2024",11,433,1.03,1,,25494,1.15
qvWJtjME9sI,Speed's dog was traumatized 🥹,"Aug 31, 2024",20,430,1.2816,1,,1741,10.68
V3G4LOek-j4,These Ai Interrupting meme videos are kinda scary ngl 💀,"Jun 19, 2024",13,425,1.6491,0,,3386,11.19
Rcqocv3NXSA,Speed tries to do a backflip on a Carnival Ride 🎡🤯,"Jul 20, 2024",44,415,3.8663,1,,2829,6.68
AGbZrzMa2KM,Speed Eating MEOW MEOW 😺🇵🇭,"Sep 12, 2024",26,395,3.1398,0,,2627,7.08
e6sAEZNfsog,Darren and Amy ✅,"May 30, 2024",24,393,1.3619,0,,1479,13.12
xGTUc43V1yA,Joy being Angry at this moment 💀😳,"Jun 23, 2024",10,392,1.286,0,,1639,6.65
YRBItDVzLy0,Top 5 Kurtymac Funniest Moments #fyp #clips #funnymoments #top5 #kurtymac,"Apr 15, 2025",65,391,3.059,1,,2814,2.74
w0toa1h3Pfc,IShowSpeed eyyyy 🤙,"Sep 13, 2024",12,391,1.2623,0,,3125,6.78
bsneTXgEtS8,Speed humiliates a Gaelic Football player 💪🤯,"Jul 19, 2024",8,379,1.0341,0,,3503,3.31
Yje6E81LvfM,Charlie the commentator screaming through day and night 💀😭,"Jul 15, 2024",62,378,3.144,0,,2868,10.74
c92XqyFfUfk,Speed taking his barber side and not his girl is crazy 🥲😤,"Jun 9, 2024",87,371,2.8558,0,,2110,16.4
uzH8j-dn4Ns,Ohio final boss #laugh #viralshort,"Oct 10, 2024",22,361,1.6225,1,,2655,4.37
vcaAzPrYyTA,"""Daddy chill"" (Ai Version)","Jun 26, 2024",19,361,1.6373,1,,1044,21.17
7g9_mT0aq-w,Ennui is Taking a Selfie in Inside Out 2,"Jun 26, 2024",14,355,1.4008,0,,1492,13.61
SV4YZuFZAdY,IShowSpeed cut his Dreads for Amy 💔😭,"Jun 11, 2024",22,354,1.6488,0,,2301,7.95
TA8rlCf7OYQ,Joy breaks character on Inside Out 2 👀😭,"Jun 23, 2024",16,354,1.5295,4,,2482,3.55
RGlw7Q7naM8,Kyle Kuzma plays ball in Philippines 🇵🇭🔥,"Aug 27, 2024",61,353,3.3568,0,,2649,6.87
4ffmtH-VkC4,Riley Has Mood Swings | INSIDE OUT 2,"Jun 24, 2024",77,349,4.9798,0,,2321,11.72
oBubuycP74w,Amy calling Speed Darren 🫢,"May 29, 2024",24,342,2.0778,0,,1267,13.02
f9Aa3POrRkk,Must have been the wind 🌬️🫠 #ja #jamorant #edit #nba,"May 24, 2025",6,336,0.2971,0,,2459,3.29
BXjXRcPKX4c,"""If you're jealous, then just go cry about it"" 😘🤪","May 29, 2024",19,327,1.3381,1,,901,17.98
 -KeDDMSW48Q,mocNY GAZ Speed 😂💀,"Jul 8, 2024",76,324,3.5375,0,,1839,10.01
